Case_ID,Timestamp,Event,Flammability_Score
28871,2025-11-08 10:28:43.438841292,Fire_Arrival,0.54
41619,2025-11-08 10:28:44.941796076,Destroyed,0.66
43580,2025-11-08 10:28:45.046390320,Destroyed,0.59
45489,2025-11-08 10:28:46.030478460,Fire_Arrival,0.69
45477,2025-11-08 10:28:47.194050210,Fire_Arrival,0.54
35303,2025-11-08 10:28:48.668695302,Fire_Arrival,0.71
41772,2025-11-08 10:28:49.518330972,Fire_Arrival,0.21
46694,2025-11-08 10:28:49.592048106,Fire_Arrival,0.36
47698,2025-11-08 10:28:50.930980170,Destroyed,0.56
45822,2025-11-08 10:28:52.907910174,Ignition,0.69
34420,2025-11-08 10:28:54.054051210,Destroyed,0.74
36832,2025-11-08 10:28:54.288284340,Destroyed,0.49
41430,2025-11-08 10:28:55.989740634,Fire_Arrival,0.36
45251,2025-11-08 10:28:57.072360822,Fire_Arrival,0.19
30276,2025-11-08 10:28:57.217124982,Destroyed,0.66
47666,2025-11-08 10:28:57.276720888,Destroyed,0.49
44219,2025-11-08 10:28:58.568916222,Fire_Arrival,0.46
45493,2025-11-08 10:29:00.840035322,Fire_Arrival,0.66
38956,2025-11-08 10:29:03.879942678,Fire_Arrival,0.49
36014,2025-11-08 10:29:05.007195018,Destroyed,0.36
46458,2025-11-08 10:29:06.499866270,Fire_Arrival,0.56
36702,2025-11-08 10:29:08.045990874,Destroyed,0.49
40435,2025-11-08 10:29:09.575098620,Fire_Arrival,0.49
39243,2025-11-08 10:29:09.603469416,Destroyed,0.31
29472,2025-11-08 10:29:10.636478718,Fire_Arrival,0.46
38962,2025-11-08 10:29:11.027310540,Fire_Arrival,0.49
45496,2025-11-08 10:29:12.026055090,Fire_Arrival,0.44
42513,2025-11-08 10:29:12.156734376,Fire_Arrival,0.49
35302,2025-11-08 10:29:13.605006600,Fire_Arrival,0.46
45253,2025-11-08 10:29:14.260982754,Fire_Arrival,0.19
45249,2025-11-08 10:29:14.895351096,Fire_Arrival,0.49
52994,2025-11-08 10:29:15.088015883,Destroyed,0.5
43266,2025-11-08 10:29:15.208785420,Fire_Arrival,0.69
28872,2025-11-08 10:29:15.498155532,Fire_Arrival,0.34
31489,2025-11-08 10:29:17.141846076,Destroyed,0.54
41771,2025-11-08 10:29:17.440128222,Fire_Arrival,0.49
36020,2025-11-08 10:29:17.630893116,Destroyed,0.49
46185,2025-11-08 10:29:18.412359738,Fire_Arrival,0.74
45498,2025-11-08 10:29:18.767325372,Fire_Arrival,0.51
44218,2025-11-08 10:29:19.950444084,Fire_Arrival,0.46
44736,2025-11-08 10:29:21.374804616,Ignition,0.36
46695,2025-11-08 10:29:22.608710430,Fire_Arrival,0.69
32260,2025-11-08 10:29:24.291744306,Destroyed,0.86
35282,2025-11-08 10:29:24.336734778,Fire_Arrival,0.86
29457,2025-11-08 10:29:24.343949388,Destroyed,0.66
41712,2025-11-08 10:29:24.484536768,Fire_Arrival,0.49
43268,2025-11-08 10:29:26.466394404,Fire_Arrival,0.49
30072,2025-11-08 10:29:26.603424894,Fire_Arrival,0.36
38842,2025-11-08 10:29:27.395294298,Destroyed,0.49
45472,2025-11-08 10:29:27.418717278,Fire_Arrival,0.36
35304,2025-11-08 10:29:28.446653424,Fire_Arrival,0.71
46680,2025-11-08 10:29:28.723569546,Fire_Arrival,0.69
44236,2025-11-08 10:29:29.199789090,Destroyed,0.31
29711,2025-11-08 10:29:32.256995292,Fire_Arrival,0.49
56917,2025-11-08 10:29:32.641133591,Fire_Arrival,0.5
31502,2025-11-08 10:29:32.895448104,Destroyed,0.66
29742,2025-11-08 10:29:33.179296830,Destroyed,0.69
31813,2025-11-08 10:29:33.851851122,Destroyed,0.69
29685,2025-11-08 10:29:34.280232744,Fire_Arrival,0.66
45289,2025-11-08 10:29:34.651490532,Ignition,0.36
44676,2025-11-08 10:29:34.658032794,Ignition,0.56
35305,2025-11-08 10:29:35.051254764,Fire_Arrival,0.46
46682,2025-11-08 10:29:35.526998658,Fire_Arrival,0.54
39739,2025-11-08 10:29:36.000032244,Destroyed,0.34
35280,2025-11-08 10:29:36.132184350,Fire_Arrival,0.86
41431,2025-11-08 10:29:36.420276732,Fire_Arrival,0.36
44649,2025-11-08 10:29:37.033775298,Ignition,0.56
46425,2025-11-08 10:29:37.638632028,Destroyed,0.86
45823,2025-11-08 10:29:37.971614982,Ignition,0.49
35283,2025-11-08 10:29:38.413727508,Fire_Arrival,0.46
45501,2025-11-08 10:29:38.984468142,Fire_Arrival,0.56
40433,2025-11-08 10:29:39.520810074,Fire_Arrival,0.49
36080,2025-11-08 10:29:40.181697228,Fire_Arrival,0.36
29564,2025-11-08 10:29:44.027107404,Destroyed,0.46
34231,2025-11-08 10:29:45.046072170,Destroyed,0.49
47231,2025-11-08 10:29:46.018477482,Ignition,0.36
46681,2025-11-08 10:29:46.487210748,Fire_Arrival,0.36
30732,2025-11-08 10:29:46.887106608,Destroyed,0.34
37006,2025-11-08 10:29:48.223364478,Ignition,0.49
35281,2025-11-08 10:29:48.861112410,Fire_Arrival,0.46
41463,2025-11-08 10:29:49.631610456,Fire_Arrival,0.46
45180,2025-11-08 10:29:49.674162330,Fire_Arrival,0.36
32049,2025-11-08 10:29:50.147303796,Destroyed,0.49
40432,2025-11-08 10:29:50.246233224,Fire_Arrival,0.36
41412,2025-11-08 10:29:51.775694832,Destroyed,0.49
29930,2025-11-08 10:29:52.058520846,Ignition,0.36
42069,2025-11-08 10:29:53.821540632,Destroyed,0.69
28873,2025-11-08 10:29:53.913632778,Fire_Arrival,0.21
31583,2025-11-08 10:29:55.160600568,Destroyed,0.49
35716,2025-11-08 10:29:56.498352210,Ignition,0.19
43425,2025-11-08 10:29:58.076823738,Destroyed,0.46
43722,2025-11-08 10:29:58.589173734,Destroyed,0.56
44909,2025-11-08 10:29:59.703105852,Ignition,0.86
45522,2025-11-08 10:30:01.097665500,Fire_Arrival,0.56
31527,2025-11-08 10:30:02.160771858,Destroyed,0.54
33852,2025-11-08 10:30:02.405203020,Destroyed,0.49
44620,2025-11-08 10:30:02.749728882,Destroyed,0.49
43267,2025-11-08 10:30:03.292014060,Fire_Arrival,0.86
44217,2025-11-08 10:30:04.493312736,Fire_Arrival,0.36
47661,2025-11-08 10:30:04.610496228,Destroyed,0.46
45179,2025-11-08 10:30:06.220972170,Fire_Arrival,0.34
35208,2025-11-08 10:30:07.526427564,Fire_Arrival,0.69
31698,2025-11-08 10:30:08.273367539,Ignition,0.34
35290,2025-11-08 10:30:08.381211486,Fire_Arrival,0.86
47317,2025-11-08 10:30:08.418701826,Destroyed,0.46
45482,2025-11-08 10:30:09.129927522,Fire_Arrival,0.36
44890,2025-11-08 10:30:09.939690048,Fire_Arrival,0.46
45478,2025-11-08 10:30:10.008922068,Fire_Arrival,0.49
42576,2025-11-08 10:30:10.636482024,Fire_Arrival,0.69
40140,2025-11-08 10:30:10.888150776,Ignition,0.54
35294,2025-11-08 10:30:11.150173128,Fire_Arrival,0.51
40425,2025-11-08 10:30:11.552832378,Fire_Arrival,0.49
31831,2025-11-08 10:30:11.592369666,Fire_Arrival,0.49
31830,2025-11-08 10:30:13.685790732,Fire_Arrival,0.26
35306,2025-11-08 10:30:13.797633138,Fire_Arrival,0.71
56226,2025-11-08 10:30:15.108578183,Fire_Arrival,0.5
29473,2025-11-08 10:30:15.688182120,Fire_Arrival,0.46
36082,2025-11-08 10:30:16.061867088,Fire_Arrival,0.49
38767,2025-11-08 10:30:16.151556000,Destroyed,0.46
45818,2025-11-08 10:30:17.420935158,Destroyed,0.49
44879,2025-11-08 10:30:17.812374972,Fire_Arrival,0.36
56658,2025-11-08 10:30:18.446991360,Fire_Arrival,0.5
30067,2025-11-08 10:30:18.504658290,Fire_Arrival,0.49
41773,2025-11-08 10:30:19.175310966,Fire_Arrival,0.49
41099,2025-11-08 10:30:19.307476698,Destroyed,0.46
45178,2025-11-08 10:30:19.319953860,Fire_Arrival,0.46
45252,2025-11-08 10:30:19.469606580,Fire_Arrival,0.49
38955,2025-11-08 10:30:21.205595880,Fire_Arrival,0.49
45236,2025-11-08 10:30:22.712215704,Fire_Arrival,0.36
45841,2025-11-08 10:30:23.153457084,Ignition,0.49
33326,2025-11-08 10:30:23.815373382,Fire_Arrival,0.54
41462,2025-11-08 10:30:24.142897806,Fire_Arrival,0.61
45500,2025-11-08 10:30:24.352037196,Fire_Arrival,0.51
30744,2025-11-08 10:30:24.581559174,Destroyed,0.46
46296,2025-11-08 10:30:26.611622580,Destroyed,0.49
32690,2025-11-08 10:30:26.707101852,Fire_Arrival,0.36
38976,2025-11-08 10:30:27.436805670,Ignition,0.49
56927,2025-11-08 10:30:27.668499018,Fire_Arrival,0.5
46421,2025-11-08 10:30:29.401940844,Ignition,0.86
45248,2025-11-08 10:30:30.221828172,Fire_Arrival,0.49
33307,2025-11-08 10:30:30.619249392,Destroyed,0.46
44216,2025-11-08 10:30:32.309798094,Fire_Arrival,0.34
53332,2025-11-08 10:30:33.105195528,Ignition,0.5
41456,2025-11-08 10:30:33.431126970,Fire_Arrival,0.69
31359,2025-11-08 10:30:34.472995908,Destroyed,0.36
54490,2025-11-08 10:30:37.321383102,Destroyed,0.5
32837,2025-11-08 10:30:41.860899954,Destroyed,0.64
47445,2025-11-08 10:30:41.876598954,Ignition,0.69
38488,2025-11-08 10:30:43.262224926,Destroyed,0.34
53254,2025-11-08 10:30:43.625747592,Ignition,0.5
32688,2025-11-08 10:30:43.926239460,Fire_Arrival,0.46
43091,2025-11-08 10:30:45.030905412,Fire_Arrival,0.46
30066,2025-11-08 10:30:46.213424730,Fire_Arrival,0.49
44405,2025-11-08 10:30:46.652555952,Fire_Arrival,0.36
44220,2025-11-08 10:30:47.472620418,Fire_Arrival,0.36
45238,2025-11-08 10:30:47.943348030,Fire_Arrival,0.46
56072,2025-11-08 10:30:48.816710994,Fire_Arrival,0.5
31815,2025-11-08 10:30:48.959069106,Destroyed,0.69
38818,2025-11-08 10:30:49.160878890,Destroyed,0.86
34300,2025-11-08 10:30:50.215867182,Destroyed,0.51
38952,2025-11-08 10:30:50.684194614,Fire_Arrival,0.49
44652,2025-11-08 10:30:51.116627580,Ignition,0.19
28874,2025-11-08 10:30:54.441036864,Fire_Arrival,0.56
45177,2025-11-08 10:30:54.501904074,Fire_Arrival,0.39
40434,2025-11-08 10:30:55.708144560,Fire_Arrival,0.49
35311,2025-11-08 10:30:56.760680574,Fire_Arrival,0.74
35422,2025-11-08 10:30:58.646020494,Fire_Arrival,0.49
45237,2025-11-08 10:31:01.519441506,Fire_Arrival,0.49
42577,2025-11-08 10:31:01.571464626,Fire_Arrival,0.34
54309,2025-11-08 10:31:02.670746922,Fire_Arrival,0.5
40203,2025-11-08 10:31:03.649649094,Fire_Arrival,0.49
28804,2025-11-08 10:31:03.713889282,Destroyed,0.66
31852,2025-11-08 10:31:04.500983196,Destroyed,0.46
45481,2025-11-08 10:31:04.560758100,Fire_Arrival,0.49
36101,2025-11-08 10:31:04.868845722,Fire_Arrival,0.54
32687,2025-11-08 10:31:08.186948735,Fire_Arrival,0.49
45504,2025-11-08 10:31:08.238908940,Fire_Arrival,0.54
35209,2025-11-08 10:31:08.291627496,Fire_Arrival,0.69
38953,2025-11-08 10:31:10.728548844,Fire_Arrival,0.49
32723,2025-11-08 10:31:11.367858066,Destroyed,0.49
35307,2025-11-08 10:31:12.015018660,Fire_Arrival,0.71
30996,2025-11-08 10:31:12.614366640,Fire_Arrival,0.46
35293,2025-11-08 10:31:12.846334620,Fire_Arrival,0.46
46536,2025-11-08 10:31:13.840937040,Destroyed,0.46
35272,2025-11-08 10:31:15.684500207,Fire_Arrival,0.86
44919,2025-11-08 10:31:16.462600854,Ignition,0.86
47813,2025-11-08 10:31:17.370988446,Destroyed,0.74
35310,2025-11-08 10:31:18.156611472,Fire_Arrival,0.31
41787,2025-11-08 10:31:18.449900628,Fire_Arrival,0.46
35696,2025-11-08 10:31:18.656685018,Destroyed,0.46
38954,2025-11-08 10:31:18.880700382,Fire_Arrival,0.49
42875,2025-11-08 10:31:19.010293650,Destroyed,0.49
45503,2025-11-08 10:31:19.400420250,Fire_Arrival,0.46
29642,2025-11-08 10:31:19.994406036,Destroyed,0.46
45479,2025-11-08 10:31:20.200581120,Fire_Arrival,0.46
42062,2025-11-08 10:31:20.245377780,Destroyed,0.49
44215,2025-11-08 10:31:21.011288964,Fire_Arrival,0.36
29569,2025-11-08 10:31:21.104814102,Destroyed,0.38
35273,2025-11-08 10:31:21.685280286,Fire_Arrival,0.46
30068,2025-11-08 10:31:21.797483832,Fire_Arrival,0.49
31470,2025-11-08 10:31:22.086136866,Destroyed,0.66
44404,2025-11-08 10:31:23.669745582,Fire_Arrival,0.39
31711,2025-11-08 10:31:24.647364204,Destroyed,0.66
44888,2025-11-08 10:31:25.141124256,Fire_Arrival,0.46
42583,2025-11-08 10:31:25.860689556,Fire_Arrival,0.56
35274,2025-11-08 10:31:25.970448036,Fire_Arrival,0.46
39700,2025-11-08 10:31:26.182619010,Destroyed,0.49
46837,2025-11-08 10:31:26.251401960,Destroyed,0.36
40202,2025-11-08 10:31:28.291428324,Fire_Arrival,0.49
45480,2025-11-08 10:31:29.312656902,Fire_Arrival,0.49
32836,2025-11-08 10:31:29.458770726,Destroyed,0.59
45176,2025-11-08 10:31:29.512718460,Fire_Arrival,0.74
47500,2025-11-08 10:31:31.501952369,Fire_Arrival,0.44
35275,2025-11-08 10:31:31.737885804,Fire_Arrival,0.56
53187,2025-11-08 10:31:32.915501814,Ignition,0.5
29707,2025-11-08 10:31:33.605840724,Fire_Arrival,0.36
35292,2025-11-08 10:31:33.744828953,Fire_Arrival,0.5
29708,2025-11-08 10:31:33.869043384,Fire_Arrival,0.46
40685,2025-11-08 10:31:35.624454072,Ignition,0.66
32534,2025-11-08 10:31:36.021081480,Fire_Arrival,0.36
44406,2025-11-08 10:31:36.076942968,Fire_Arrival,0.69
44295,2025-11-08 10:31:37.103252508,Fire_Arrival,0.49
53434,2025-11-08 10:31:38.348862996,Fire_Arrival,0.5
32689,2025-11-08 10:31:41.348882934,Fire_Arrival,0.49
41421,2025-11-08 10:31:42.520390368,Destroyed,0.46
34350,2025-11-08 10:31:42.685021056,Destroyed,0.36
35271,2025-11-08 10:31:42.790899834,Fire_Arrival,0.46
29064,2025-11-08 10:31:43.385547816,Destroyed,0.66
40170,2025-11-08 10:31:43.408012794,Ignition,0.49
41432,2025-11-08 10:31:44.255010858,Fire_Arrival,0.66
45235,2025-11-08 10:31:44.569547328,Fire_Arrival,0.36
47501,2025-11-08 10:31:46.742827650,Fire_Arrival,0.64
42581,2025-11-08 10:31:46.946535360,Fire_Arrival,0.49
31682,2025-11-08 10:31:47.515823982,Ignition,0.54
32835,2025-11-08 10:31:47.855552940,Destroyed,0.59
47499,2025-11-08 10:31:50.644143066,Fire_Arrival,0.44
44887,2025-11-08 10:31:51.357111660,Fire_Arrival,0.49
42450,2025-11-08 10:31:51.655325022,Destroyed,0.66
32875,2025-11-08 10:31:52.734779562,Destroyed,0.49
35291,2025-11-08 10:31:54.798790818,Fire_Arrival,0.5
42891,2025-11-08 10:31:54.858081882,Fire_Arrival,0.69
32072,2025-11-08 10:31:56.040456168,Destroyed,0.19
32533,2025-11-08 10:31:57.272875572,Fire_Arrival,0.36
43121,2025-11-08 10:31:58.500737322,Fire_Arrival,0.36
30065,2025-11-08 10:31:59.484930942,Fire_Arrival,0.49
43655,2025-11-08 10:32:00.023103294,Destroyed,0.69
40201,2025-11-08 10:32:01.531411842,Fire_Arrival,0.49
55345,2025-11-08 10:32:02.120265900,Fire_Arrival,0.5
42582,2025-11-08 10:32:02.564836608,Fire_Arrival,0.49
46174,2025-11-08 10:32:02.979086598,Ignition,0.66
45502,2025-11-08 10:32:04.671292320,Fire_Arrival,0.51
30064,2025-11-08 10:32:06.403309176,Fire_Arrival,0.46
42892,2025-11-08 10:32:06.918796506,Fire_Arrival,0.49
48136,2025-11-08 10:32:06.952312560,Fire_Arrival,0.46
45247,2025-11-08 10:32:08.029409610,Fire_Arrival,0.49
40204,2025-11-08 10:32:08.329006416,Fire_Arrival,0.49
43685,2025-11-08 10:32:11.062020390,Destroyed,0.49
40429,2025-11-08 10:32:13.588645620,Fire_Arrival,0.49
55346,2025-11-08 10:32:14.455066722,Fire_Arrival,0.5
30069,2025-11-08 10:32:15.777049182,Fire_Arrival,0.49
48036,2025-11-08 10:32:16.605806159,Destroyed,0.49
30875,2025-11-08 10:32:16.765088874,Destroyed,0.49
36569,2025-11-08 10:32:19.237564194,Destroyed,0.86
40431,2025-11-08 10:32:20.234892306,Fire_Arrival,0.36
40792,2025-11-08 10:32:20.968525800,Destroyed,0.46
36140,2025-11-08 10:32:21.626908482,Destroyed,0.69
46167,2025-11-08 10:32:21.922002474,Ignition,0.39
47650,2025-11-08 10:32:22.459037304,Destroyed,0.46
33844,2025-11-08 10:32:22.578866388,Destroyed,0.56
53463,2025-11-08 10:32:23.064208110,Destroyed,0.5
44886,2025-11-08 10:32:23.139432906,Fire_Arrival,0.46
45239,2025-11-08 10:32:23.977867524,Fire_Arrival,0.69
38253,2025-11-08 10:32:24.025321644,Fire_Arrival,0.46
41809,2025-11-08 10:32:24.097182678,Fire_Arrival,0.66
44400,2025-11-08 10:32:24.110881314,Fire_Arrival,0.66
32264,2025-11-08 10:32:24.247226538,Destroyed,0.66
41810,2025-11-08 10:32:24.705869064,Fire_Arrival,0.66
48135,2025-11-08 10:32:26.880150300,Fire_Arrival,0.66
38254,2025-11-08 10:32:27.081330282,Fire_Arrival,0.46
53485,2025-11-08 10:32:28.484881572,Ignition,0.5
33318,2025-11-08 10:32:29.169533934,Destroyed,0.49
44611,2025-11-08 10:32:29.766259884,Ignition,0.36
40426,2025-11-08 10:32:30.848868330,Fire_Arrival,0.49
44221,2025-11-08 10:32:31.082372364,Fire_Arrival,0.36
30075,2025-11-08 10:32:31.416022032,Ignition,0.36
40200,2025-11-08 10:32:31.447292291,Fire_Arrival,0.49
36697,2025-11-08 10:32:31.858621368,Destroyed,0.69
36081,2025-11-08 10:32:33.589089174,Fire_Arrival,0.34
32686,2025-11-08 10:32:34.476804318,Fire_Arrival,0.49
29438,2025-11-08 10:32:36.171662862,Destroyed,0.46
41104,2025-11-08 10:32:37.281526590,Destroyed,0.49
35279,2025-11-08 10:32:37.379831700,Fire_Arrival,0.46
44214,2025-11-08 10:32:37.487927868,Fire_Arrival,0.36
45288,2025-11-08 10:32:38.364237342,Ignition,0.56
34255,2025-11-08 10:32:39.889882848,Destroyed,0.46
40430,2025-11-08 10:32:40.513505064,Fire_Arrival,0.49
35309,2025-11-08 10:32:40.636767666,Fire_Arrival,0.71
31845,2025-11-08 10:32:41.338530714,Destroyed,0.69
38869,2025-11-08 10:32:41.917215090,Ignition,0.51
32511,2025-11-08 10:32:43.909567608,Destroyed,0.49
47242,2025-11-08 10:32:43.971355224,Fire_Arrival,0.54
31584,2025-11-08 10:32:44.482118628,Destroyed,0.49
41464,2025-11-08 10:32:45.159304962,Fire_Arrival,0.49
44885,2025-11-08 10:32:45.570947352,Fire_Arrival,0.49
31577,2025-11-08 10:32:46.268002218,Destroyed,0.49
41786,2025-11-08 10:32:46.984968108,Fire_Arrival,0.19
44872,2025-11-08 10:32:48.514717446,Destroyed,0.49
36093,2025-11-08 10:32:50.912934912,Fire_Arrival,0.46
29477,2025-11-08 10:32:51.413200584,Fire_Arrival,0.69
56192,2025-11-08 10:32:51.657527700,Fire_Arrival,0.5
40205,2025-11-08 10:32:52.895458932,Fire_Arrival,0.49
30063,2025-11-08 10:32:53.128453056,Fire_Arrival,0.49
36137,2025-11-08 10:32:54.201596004,Destroyed,0.69
32535,2025-11-08 10:32:55.377170328,Fire_Arrival,0.34
38876,2025-11-08 10:32:56.020273746,Ignition,0.51
29709,2025-11-08 10:32:56.279383350,Fire_Arrival,0.56
42927,2025-11-08 10:32:58.161559020,Fire_Arrival,0.86
56191,2025-11-08 10:33:00.623765862,Fire_Arrival,0.5
45492,2025-11-08 10:33:00.743222220,Ignition,0.61
35270,2025-11-08 10:33:01.793715162,Fire_Arrival,0.46
44913,2025-11-08 10:33:04.159406862,Ignition,0.86
55295,2025-11-08 10:33:05.070596034,Fire_Arrival,0.5
41438,2025-11-08 10:33:05.226300906,Fire_Arrival,0.36
38999,2025-11-08 10:33:06.228782682,Fire_Arrival,0.49
35308,2025-11-08 10:33:06.874291362,Fire_Arrival,0.31
35334,2025-11-08 10:33:06.955948542,Destroyed,0.66
41808,2025-11-08 10:33:07.803453462,Fire_Arrival,0.66
56221,2025-11-08 10:33:08.473081290,Fire_Arrival,0.5
44399,2025-11-08 10:33:09.328076724,Fire_Arrival,0.46
54961,2025-11-08 10:33:09.426906396,Destroyed,0.5
56218,2025-11-08 10:33:09.573977280,Fire_Arrival,0.5
45095,2025-11-08 10:33:10.383872904,Fire_Arrival,0.49
36009,2025-11-08 10:33:10.554463458,Destroyed,0.49
39780,2025-11-08 10:33:11.185962846,Fire_Arrival,0.46
29809,2025-11-08 10:33:11.304157572,Destroyed,0.46
53640,2025-11-08 10:33:11.574929124,Destroyed,0.5
32219,2025-11-08 10:33:11.917938816,Ignition,0.49
29499,2025-11-08 10:33:13.049296926,Fire_Arrival,0.49
28875,2025-11-08 10:33:13.320330924,Fire_Arrival,0.36
38256,2025-11-08 10:33:14.343533280,Fire_Arrival,0.34
47241,2025-11-08 10:33:16.027192806,Fire_Arrival,0.34
38255,2025-11-08 10:33:16.376614512,Fire_Arrival,0.46
47016,2025-11-08 10:33:16.916664870,Destroyed,0.71
38868,2025-11-08 10:33:17.743990662,Ignition,0.51
30270,2025-11-08 10:33:17.826882252,Destroyed,0.46
44401,2025-11-08 10:33:18.572851734,Fire_Arrival,0.66
45510,2025-11-08 10:33:20.030465490,Fire_Arrival,0.51
40199,2025-11-08 10:33:20.426868198,Fire_Arrival,0.49
32272,2025-11-08 10:33:21.368829252,Destroyed,0.71
45245,2025-11-08 10:33:21.822963870,Fire_Arrival,0.49
29476,2025-11-08 10:33:23.051231052,Fire_Arrival,0.69
56136,2025-11-08 10:33:23.812611048,Destroyed,0.5
32684,2025-11-08 10:33:25.141142082,Fire_Arrival,0.49
35718,2025-11-08 10:33:25.147741752,Ignition,0.66
47498,2025-11-08 10:33:26.098513110,Fire_Arrival,0.49
30070,2025-11-08 10:33:26.762636844,Fire_Arrival,0.49
43162,2025-11-08 10:33:26.977389756,Fire_Arrival,0.34
44926,2025-11-08 10:33:27.126772404,Ignition,0.46
56193,2025-11-08 10:33:27.529528278,Fire_Arrival,0.5
42928,2025-11-08 10:33:28.273976676,Fire_Arrival,0.46
56065,2025-11-08 10:33:28.624508136,Destroyed,0.5
47233,2025-11-08 10:33:29.007859014,Ignition,0.54
44273,2025-11-08 10:33:29.291952708,Destroyed,0.34
45293,2025-11-08 10:33:31.803610032,Fire_Arrival,0.34
43075,2025-11-08 10:33:31.827040397,Fire_Arrival,0.49
38998,2025-11-08 10:33:31.850284332,Fire_Arrival,0.49
48134,2025-11-08 10:33:32.697834618,Fire_Arrival,0.54
32670,2025-11-08 10:33:32.717858928,Fire_Arrival,0.46
45506,2025-11-08 10:33:33.540041430,Fire_Arrival,0.49
35698,2025-11-08 10:33:33.659548500,Destroyed,0.54
29888,2025-11-08 10:33:33.910899198,Fire_Arrival,0.69
40909,2025-11-08 10:33:33.919769808,Fire_Arrival,0.49
33322,2025-11-08 10:33:34.155477300,Destroyed,0.46
43730,2025-11-08 10:33:34.207178622,Destroyed,0.66
41807,2025-11-08 10:33:35.669110884,Fire_Arrival,0.66
35276,2025-11-08 10:33:36.257247798,Fire_Arrival,0.31
44905,2025-11-08 10:33:37.957331370,Ignition,0.74
43424,2025-11-08 10:33:38.406728316,Destroyed,0.46
44213,2025-11-08 10:33:38.711959116,Fire_Arrival,0.36
47447,2025-11-08 10:33:39.196448970,Ignition,0.72
45240,2025-11-08 10:33:40.125687300,Fire_Arrival,0.36
40427,2025-11-08 10:33:42.151696050,Fire_Arrival,0.49
42584,2025-11-08 10:33:44.201094858,Fire_Arrival,0.69
41805,2025-11-08 10:33:44.903445276,Fire_Arrival,0.54
35268,2025-11-08 10:33:45.810922524,Fire_Arrival,0.46
44422,2025-11-08 10:33:46.088632146,Destroyed,0.51
53446,2025-11-08 10:33:46.584019260,Ignition,0.5
45062,2025-11-08 10:33:46.652968284,Fire_Arrival,0.34
40206,2025-11-08 10:33:46.788631362,Fire_Arrival,0.49
53493,2025-11-08 10:33:47.121770712,Fire_Arrival,0.5
43594,2025-11-08 10:33:48.921616884,Destroyed,0.36
45491,2025-11-08 10:33:50.748196008,Ignition,0.46
45292,2025-11-08 10:33:51.220525176,Fire_Arrival,0.54
35278,2025-11-08 10:33:52.499217774,Fire_Arrival,0.71
38993,2025-11-08 10:33:53.903735382,Fire_Arrival,0.49
40910,2025-11-08 10:33:54.337443138,Fire_Arrival,0.49
42580,2025-11-08 10:33:54.461122332,Fire_Arrival,0.69
34239,2025-11-08 10:33:55.267118118,Destroyed,0.46
39620,2025-11-08 10:33:55.800318786,Fire_Arrival,0.49
32940,2025-11-08 10:33:57.461214822,Destroyed,0.69
43484,2025-11-08 10:33:58.503562812,Destroyed,0.46
29970,2025-11-08 10:33:58.582886316,Destroyed,0.49
39345,2025-11-08 10:33:58.774918368,Destroyed,0.56
56657,2025-11-08 10:33:58.817754246,Fire_Arrival,0.5
53680,2025-11-08 10:33:59.081022546,Destroyed,0.5
45298,2025-11-08 10:33:59.153200722,Destroyed,0.34
37026,2025-11-08 10:33:59.221471836,Fire_Arrival,0.26
44878,2025-11-08 10:33:59.521051098,Fire_Arrival,0.69
40198,2025-11-08 10:33:59.652801588,Fire_Arrival,0.49
45509,2025-11-08 10:34:00.064023942,Fire_Arrival,0.51
45511,2025-11-08 10:34:00.118688022,Fire_Arrival,0.56
38997,2025-11-08 10:34:00.423192924,Fire_Arrival,0.49
